   6.3919468E-04   6.3907792E-04   6.3897460E-04   6.3888414E-04 
   6.3880574E-04   6.3873886E-04   6.3868292E-04   6.3863723E-04 
   6.3860137E-04   6.3857471E-04   6.3855684E-04   6.3854724E-04 
   6.3854543E-04   6.3855096E-04   6.3856348E-04   6.3858257E-04 
   6.3860777E-04   6.3863880E-04   6.3867529E-04   6.3871685E-04 
   6.3876319E-04   6.3881394E-04   6.3886883E-04   6.3892757E-04 
   6.3898985E-04   6.3905539E-04   6.3912396E-04   6.3919520E-04 
   6.3926895E-04   6.3934486E-04   6.3942274E-04   6.3950225E-04 
   6.3958328E-04   6.3966546E-04   6.3974858E-04   6.3983246E-04 
   6.3991675E-04   6.4000126E-04   6.4008567E-04   6.4016983E-04 
   6.4025342E-04   6.4033625E-04   6.4041797E-04   6.4049836E-04 
   6.4057717E-04   6.4065412E-04   6.4072892E-04   6.4080133E-04 
   6.4087112E-04   6.4093794E-04   6.4100162E-04   6.4106181E-04 
   6.4111827E-04   6.4117083E-04   6.4121914E-04   6.4126297E-04 
   6.4130221E-04   6.4133655E-04   6.4136583E-04   6.4138992E-04 
   6.4140878E-04   6.4142229E-04   6.4143073E-04   6.4143457E-04 
   6.4143527E-04   6.4143550E-04   6.4143498E-04
   0.5000000       0.4998756       0.4995032       0.4988867     
   0.4980336       0.4969532       0.4956545       0.4941463     
   0.4924373       0.4905359       0.4884501       0.4861879     
   0.4837568       0.4811642       0.4784169       0.4755217     
   0.4724849       0.4693125       0.4660101       0.4625829     
   0.4590358       0.4553734       0.4515996       0.4477182     
   0.4437325       0.4396454       0.4354594       0.4311766     
   0.4267989       0.4223276       0.4177637       0.4131080     
   0.4083608       0.4035221       0.3985918       0.3935693     
   0.3884538       0.3832444       0.3779398       0.3725386     
   0.3670394       0.3614404       0.3557398       0.3499359     
   0.3440266       0.3380103       0.3318849       0.3256487     
   0.3193002       0.3128378       0.3062603       0.2995667     
   0.2927563       0.2858287       0.2787842       0.2716234     
   0.2643475       0.2569582       0.2494581       0.2418505     
   0.2341395       0.2263301       0.2184283       0.2104411     
   0.2023767       0.1942445       0.1860549       0.1778198     
   0.1695523       0.1612670       0.1529796       0.1447074     
   0.1364689       0.1282841       0.1201740       0.1121610     
   0.1042685       9.6521087E-02   8.8943973E-02   8.1563160E-02 
   7.4405119E-02   6.7496605E-02   6.0864422E-02   5.4535154E-02 
   4.8534911E-02   4.2889025E-02   3.7621751E-02   3.2755978E-02 
   2.8312908E-02   2.4311775E-02   2.0769576E-02   1.7700812E-02 
   1.5117296E-02   1.3027962E-02   1.1438755E-02   1.0352416E-02 
   9.6725002E-03   9.2413351E-03   8.9602759E-03   8.7677315E-03 
   8.6253611E-03   8.5094264E-03   8.4053623E-03   8.3043631E-03 
   8.2012499E-03   8.0931215E-03   7.9785157E-03   7.8568729E-03 
   7.7281999E-03   7.5928527E-03   7.4513969E-03   7.3045152E-03 
   7.1529527E-03   6.9974726E-03   6.8388339E-03   6.6777742E-03 
   6.5149954E-03   6.3511599E-03   6.1868839E-03   6.0227364E-03 
   5.8592367E-03   5.6968546E-03   5.5360128E-03   5.3770868E-03 
   5.2204086E-03   5.0662663E-03   4.9149091E-03   4.7665490E-03 
   4.6213637E-03   4.4794981E-03   4.3410691E-03   4.2061666E-03 
   4.0748566E-03   3.9471826E-03   3.8231702E-03   3.7028268E-03 
   3.5861449E-03   3.4731035E-03   3.3636701E-03   3.2578018E-03 
   3.1554471E-03   3.0565478E-03   2.9610386E-03   2.8688498E-03 
   2.7799068E-03   2.6941327E-03   2.6114471E-03   2.5317685E-03 
   2.4550138E-03   2.3810989E-03   2.3099398E-03   2.2414529E-03 
   2.1755544E-03   2.1121616E-03   2.0511930E-03   1.9925677E-03 
   1.9362068E-03   1.8820328E-03   1.8299699E-03   1.7799437E-03 
   1.7318821E-03   1.6857147E-03   1.6413728E-03   1.5987899E-03 
   1.5579016E-03   1.5186451E-03   1.4809597E-03   1.4447868E-03 
   1.4100693E-03   1.3767523E-03   1.3447828E-03   1.3141093E-03 
   1.2846824E-03   1.2564543E-03   1.2293787E-03   1.2034114E-03 
   1.1785092E-03   1.1546310E-03   1.1317369E-03   1.1097884E-03 
   1.0887488E-03   1.0685823E-03   1.0492547E-03   1.0307330E-03 
   1.0129855E-03   9.9598151E-04   9.7969174E-04   9.6408778E-04 
   9.4914244E-04   9.3482959E-04   9.2112395E-04   9.0800127E-04 
   8.9543825E-04   8.8341249E-04   8.7190239E-04   8.6088723E-04 
   8.5034699E-04   8.4026263E-04   8.3061558E-04   8.2138821E-04 
   8.1256340E-04   8.0412475E-04   7.9605664E-04   7.8834384E-04 
   7.8097178E-04   7.7392650E-04   7.6719461E-04   7.6076313E-04 
   7.5461966E-04   7.4875233E-04   7.4314961E-04   7.3780055E-04 
   7.3269458E-04   7.2782149E-04   7.2317163E-04   7.1873551E-04 
   7.1450422E-04   7.1046909E-04   7.0662179E-04   7.0295442E-04 
   6.9945928E-04   6.9612905E-04   6.9295673E-04   6.8993546E-04 
   6.8705884E-04   6.8432064E-04   6.8171480E-04   6.7923567E-04 
   6.7687768E-04   6.7463558E-04   6.7250436E-04   6.7047914E-04 
   6.6855527E-04   6.6672819E-04   6.6499377E-04   6.6334783E-04 
