113.823313 1.000000 0.878284
109.202889 1.000000 0.878233
104.582464 0.999999 0.878182
115.827792 1.000000 0.000000
115.827792 0.999999 0.000292
115.812647 0.999998 0.000676
115.801345 0.999998 0.001237
115.793439 0.999997 0.002084
115.788597 0.999997 0.003366
115.786557 0.999997 0.005281
115.787111 0.999996 0.008081
115.790094 0.999996 0.012085
115.795382 0.999996 0.017679
115.802892 0.999996 0.025309
115.812576 0.999996 0.035470
115.824424 0.999997 0.048681
115.838462 0.999997 0.065452
115.854748 0.999997 0.086240
115.873373 0.999997 0.111397
115.894450 0.999997 0.141130
115.918102 0.999997 0.175447
115.944436 0.999997 0.214137
115.973504 0.999997 0.256760
116.005239 0.999998 0.302662
116.039398 0.999998 0.351012
116.075505 0.999999 0.400868
115.917314 0.999999 0.451238
115.763737 1.000000 0.501238
115.617931 1.000001 0.549926
115.482036 1.000001 0.596430
115.357255 1.000002 0.639984
115.243972 1.000002 0.679971
115.141950 1.000002 0.715950
115.050521 1.000003 0.747667
114.968773 1.000003 0.775053
114.895682 1.000003 0.798206
114.830209 1.000003 0.817368
114.771360 1.000003 0.832886
114.718220 1.000003 0.845178
114.669969 1.000003 0.854697
114.625885 1.000003 0.861901
114.585340 1.000003 0.867225
114.547792 1.000003 0.871066
114.512781 1.000003 0.873767
114.479913 1.000003 0.875618
114.448856 1.000003 0.876850
114.419329 1.000003 0.877646
114.391097 1.000003 0.878143
114.363965 1.000003 0.878440
114.337769 1.000003 0.878608
114.312376 1.000003 0.878696
114.287676 1.000003 0.878736
114.263582 1.000003 0.878748
114.240026 1.000003 0.878744
114.216954 1.000003 0.878733
114.194329 1.000003 0.878718
114.172125 1.000003 0.878702
114.150329 1.000003 0.878687
114.128937 1.000003 0.878673
114.107953 1.000003 0.878659
114.087393 1.000003 0.878647
114.067277 1.000003 0.878636
114.047634 1.000003 0.878625
114.028498 1.000003 0.878616
114.009911 1.000003 0.878607
113.991918 1.000003 0.878599
113.974571 1.000003 0.878592
113.957923 1.000003 0.878585
113.942034 1.000003 0.878579
113.926964 1.000003 0.878573
113.912775 1.000003 0.878567
113.899527 1.000002 0.878562
113.887280 1.000002 0.878556
113.876086 1.000002 0.878549
113.865992 1.000002 0.878542
113.857031 1.000002 0.878534
113.849222 1.000002 0.878523
113.842565 1.000002 0.878509
113.837034 1.000002 0.878492
113.832579 1.000002 0.878470
113.829125 1.000001 0.878444
113.826576 1.000001 0.878411
113.824822 1.000001 0.878374
113.823760 1.000000 0.878331
113.823313 1.000000 0.878284
109.202889 1.000000 0.878233
104.582464 0.999999 0.878182
113.468689 1.000000 0.000000
113.468689 0.999999 0.000288
113.454201 0.999998 0.000667
113.443198 0.999998 0.001220
113.435419 0.999997 0.002056
113.430598 0.999997 0.003321
113.428500 0.999997 0.005209
113.428927 0.999996 0.007972
113.431725 0.999996 0.011923
113.436777 0.999996 0.017443
113.444005 0.999996 0.024972
113.453371 0.999996 0.034999
113.464878 0.999997 0.048039
113.478568 0.999997 0.064594
113.494526 0.999997 0.085117
113.512879 0.999997 0.109959
113.533791 0.999997 0.139322
113.557451 0.999997 0.173218
113.584047 0.999997 0.211436
113.613707 0.999998 0.253539
113.646423 0.999998 0.298879
113.681949 0.999998 0.346631
113.719699 0.999999 0.395864
113.556042 1.000000 0.445600
113.397956 1.000000 0.494976
113.248972 1.000001 0.543064
113.111324 1.000001 0.588998
112.986046 1.000002 0.632021
112.873229 1.000002 0.671522
112.772313 1.000002 0.707064
112.682356 1.000003 0.738395
112.602231 1.000003 0.765448
112.530768 1.000003 0.788320
112.466836 1.000003 0.807249
112.409392 1.000003 0.822577
112.357500 1.000003 0.834719
112.310339 1.000003 0.844121
112.267192 1.000003 0.851235
112.227445 1.000003 0.856492
112.190573 1.000003 0.860284
112.156130 1.000003 0.862949
112.123738 1.000003 0.864774
112.093076 1.000003 0.865988
112.063878 1.000003 0.866771
112.035919 1.000003 0.867258
112.009010 1.000003 0.867549
111.982997 1.000003 0.867712
111.957752 1.000003 0.867797
111.933172 1.000003 0.867833
111.909173 1.000003 0.867843
111.885691 1.000003 0.867837
111.862675 1.000003 0.867824
111.840092 1.000003 0.867808
111.817917 1.000003 0.867791
111.796139 1.000003 0.867775
111.774756 1.000003 0.867760
111.753774 1.000003 0.867745
111.733208 1.000003 0.867732
111.713081 1.000003 0.867720
111.693421 1.000003 0.867709
111.674265 1.000003 0.867699
111.655654 1.000003 0.867690
111.637635 1.000003 0.867682
111.620259 1.000003 0.867674
111.603582 1.000003 0.867667
111.587662 1.000003 0.867660
111.572563 1.000003 0.867654
111.558346 1.000003 0.867648
111.545073 1.000003 0.867642
111.532806 1.000002 0.867636
111.521599 1.000002 0.867629
111.511501 1.000002 0.867622
111.502548 1.000002 0.867612
111.494760 1.000002 0.867601
111.488139 1.000002 0.867586
111.482661 1.000002 0.867568
111.478275 1.000002 0.867545
111.474901 1.000001 0.867516
111.472436 1.000001 0.867482
111.470760 1.000001 0.867441
111.469759 1.000000 0.867396
111.469340 1.000000 0.867345
106.849865 1.000000 0.867291
102.230391 0.999999 0.867236
111.105117 1.000000 0.000000
111.105117 0.999999 0.000280
111.091208 0.999998 0.000649
111.080584 0.999998 0.001187
111.072997 0.999997 0.002001
111.068204 0.999997 0.003231
111.065993 0.999997 0.005069
111.066181 0.999996 0.007757
111.068623 0.999996 0.011602
111.073214 0.999996 0.016975
111.079887 0.999996 0.024304
111.088620 0.999997 0.034067
111.099438 0.999997 0.046766
111.112415 0.999997 0.062893
111.127684 0.999997 0.082891
111.145445 0.999997 0.107106
111.165962 0.999997 0.135736
111.189559 0.999997 0.168794
111.216591 0.999997 0.206074
111.247375 0.999998 0.247146
111.282062 0.999998 0.291370
111.320457 0.999998 0.337939
111.361804 0.999999 0.385936
111.185953 1.000000 0.434417
111.018041 1.000000 0.482557
110.862519 1.000001 0.529453
110.721615 1.000001 0.574257
110.595799 1.000002 0.616225
110.484396 1.000002 0.654760
110.386113 1.000002 0.689433
110.299415 1.000003 0.720000
110.222749 1.000003 0.746392
110.154670 1.000003 0.768706
110.093887 1.000003 0.787172
110.039280 1.000003 0.802126
109.989886 1.000003 0.813969
109.944887 1.000003 0.823139
109.903593 1.000003 0.830077
109.865420 1.000004 0.835201
109.829876 1.000004 0.838895
109.796547 1.000004 0.841490
109.765086 1.000004 0.843264
109.735201 1.000003 0.844442
109.706646 1.000003 0.845199
109.679218 1.000003 0.845668
109.652746 1.000003 0.845946
109.627090 1.000003 0.846100
109.602135 1.000003 0.846177
109.577787 1.000003 0.846208
109.553974 1.000003 0.846213
109.530635 1.000003 0.846204
109.507730 1.000003 0.846188
109.485227 1.000003 0.846169
109.463109 1.000003 0.846150
109.441365 1.000003 0.846131
109.419998 1.000003 0.846114
109.399017 1.000003 0.846098
109.378439 1.000003 0.846083
109.358289 1.000003 0.846070
109.338596 1.000003 0.846058
109.319398 1.000003 0.846047
109.300739 1.000003 0.846036
109.282666 1.000003 0.846027
109.265232 1.000003 0.846019
109.248494 1.000003 0.846011
109.232514 1.000003 0.846003
109.217354 1.000003 0.845997
109.203080 1.000003 0.845990
109.189757 1.000003 0.845983
109.177449 1.000003 0.845977
109.166215 1.000002 0.845969
109.156107 1.000002 0.845961
109.147167 1.000002 0.845951
109.139421 1.000002 0.845938
109.132873 1.000002 0.845921
109.127501 1.000002 0.845900
109.123254 1.000002 0.845874
109.120045 1.000001 0.845842
109.117756 1.000001 0.845803
109.116246 1.000001 0.845757
109.115371 1.000000 0.845706
109.115014 1.000000 0.845649
104.497372 1.000000 0.845588
99.879731 0.999999 0.845527
108.737152 1.000000 0.000000
108.737152 0.999999 0.000269
108.723922 0.999998 0.000623
108.713750 0.999998 0.001139
108.706387 0.999997 0.001919
108.701608 0.999997 0.003100
108.699213 0.999997 0.004863
108.699032 0.999996 0.007442
108.700934 0.999996 0.011132
108.704822 0.999996 0.016288
108.710643 0.999996 0.023323
108.718392 0.999997 0.032697
108.728115 0.999997 0.044893
108.739929 0.999997 0.060387
108.754027 0.999997 0.079609
108.770703 0.999997 0.102893
108.790366 0.999997 0.130436
108.813551 0.999997 0.162252
108.840904 0.999997 0.198141
108.873107 0.999998 0.237687
108.910704 0.999998 0.280264
108.953776 0.999999 0.325084
109.001466 0.999999 0.371260
108.803523 1.000000 0.417889
108.619025 1.000000 0.464204
108.453632 1.000001 0.509339
108.308851 1.000001 0.552471
108.183627 1.000002 0.592878
108.075695 1.000002 0.629982
107.982454 1.000003 0.663369
107.901428 1.000003 0.692804
107.830457 1.000003 0.718220
107.767746 1.000003 0.739709
107.711828 1.000003 0.757494
107.661517 1.000003 0.771895
107.615852 1.000004 0.783300
107.574052 1.000004 0.792128
107.535477 1.000004 0.798805
107.499601 1.000004 0.803735
107.465988 1.000004 0.807286
107.434275 1.000004 0.809776
107.404163 1.000004 0.811476
107.375399 1.000004 0.812602
107.347773 1.000004 0.813322
107.321112 1.000004 0.813765
107.295270 1.000004 0.814024
107.270129 1.000004 0.814164
107.245591 1.000004 0.814231
107.221578 1.000004 0.814254
107.198030 1.000004 0.814252
107.174898 1.000004 0.814238
107.152150 1.000004 0.814217
107.129761 1.000004 0.814195
107.107721 1.000003 0.814172
107.086025 1.000003 0.814150
107.064679 1.000003 0.814130
107.043697 1.000003 0.814112
107.023098 1.000003 0.814095
107.002909 1.000003 0.814080
106.983164 1.000003 0.814066
106.963903 1.000003 0.814053
106.945170 1.000003 0.814041
106.927014 1.000003 0.814030
106.909492 1.000003 0.814021
106.892662 1.000003 0.814012
106.876588 1.000003 0.814003
106.861335 1.000003 0.813996
106.846974 1.000003 0.813988
106.833572 1.000003 0.813981
106.821198 1.000003 0.813973
106.809919 1.000003 0.813965
106.799793 1.000003 0.813955
106.790870 1.000002 0.813943
106.783182 1.000002 0.813928
106.776742 1.000002 0.813909
106.771533 1.000002 0.813885
106.767501 1.000002 0.813854
106.764552 1.000002 0.813815
106.762545 1.000001 0.813770
106.761306 1.000001 0.813716
106.760641 1.000000 0.813657
106.760386 1.000000 0.813591
102.145320 1.000000 0.813520
97.530253 0.999999 0.813450
106.365044 1.000000 0.000000
106.365044 0.999999 0.000254
106.352641 0.999998 0.000589
106.343004 0.999998 0.001077
106.335898 0.999997 0.001814
106.331111 0.999997 0.002931
106.328458 0.999997 0.004597
106.327782 0.999997 0.007036
106.328959 0.999996 0.010524
106.331900 0.999997 0.015399
106.336559 0.999997 0.022053
106.342942 0.999997 0.030922
106.351113 0.999997 0.042464
106.361218 0.999997 0.057135
106.373505 0.999997 0.075343
106.388362 0.999997 0.097413
106.406363 0.999997 0.123533
106.428311 0.999997 0.153722
106.455278 0.999998 0.187792
106.488582 0.999998 0.225343
106.529616 0.999998 0.265772
106.579370 0.999999 0.308318
106.637418 0.999999 0.352128
106.400574 1.000000 0.396351
106.190766 1.000001 0.440293
106.013306 1.000001 0.483132
105.866366 1.000002 0.524081
105.745273 1.000002 0.562449
105.644839 1.000002 0.597684
105.560449 1.000003 0.629394
105.488398 1.000003 0.657353
105.425865 1.000003 0.681498
105.370748 1.000003 0.701916
105.321490 1.000004 0.718815
105.276922 1.000004 0.732499
105.236158 1.000004 0.743336
105.198508 1.000004 0.751723
105.163430 1.000004 0.758064
105.130489 1.000004 0.762742
105.099332 1.000004 0.766108
105.069670 1.000004 0.768465
105.041265 1.000004 0.770070
105.013918 1.000004 0.771128
104.987465 1.000004 0.771801
104.961771 1.000004 0.772210
104.936724 1.000004 0.772445
104.912230 1.000004 0.772568
104.888217 1.000004 0.772622
104.864625 1.000004 0.772635
104.841409 1.000004 0.772625
104.818535 1.000004 0.772604
104.795980 1.000004 0.772578
104.773732 1.000004 0.772550
104.751786 1.000004 0.772523
104.730145 1.000004 0.772498
104.708820 1.000004 0.772474
104.687830 1.000004 0.772452
104.667198 1.000004 0.772433
104.646955 1.000004 0.772415
104.627138 1.000004 0.772398
104.607788 1.000003 0.772383
104.588952 1.000003 0.772370
104.570684 1.000003 0.772357
104.553041 1.000003 0.772346
104.536085 1.000003 0.772336
104.519882 1.000003 0.772326
104.504502 1.000003 0.772317
104.490018 1.000003 0.772308
104.476505 1.000003 0.772300
104.464039 1.000003 0.772291
104.452692 1.000003 0.772282
104.442534 1.000003 0.772270
104.433624 1.000003 0.772257
104.426008 1.000003 0.772239
104.419709 1.000002 0.772216
104.414718 1.000002 0.772187
104.410985 1.000002 0.772150
104.408406 1.000002 0.772104
104.406812 1.000001 0.772049
104.405978 1.000001 0.771985
104.405638 1.000000 0.771914
104.405545 1.000000 0.771836
99.793554 0.999999 0.771754
95.181564 0.999999 0.771671
103.989179 1.000000 0.000000
103.989179 0.999999 0.000236
103.977749 0.999998 0.000548
103.968730 0.999998 0.001002
103.961910 0.999997 0.001689
103.957096 0.999997 0.002728
103.954118 0.999997 0.004280
103.952827 0.999997 0.006549
103.953104 0.999997 0.009797
103.954862 0.999997 0.014336
103.958055 0.999997 0.020532
103.962681 0.999997 0.028792
103.968805 0.999997 0.039547
103.976576 0.999997 0.053223
103.986260 0.999997 0.070205
103.998302 0.999997 0.090800
104.013394 0.999997 0.115191
104.032592 0.999998 0.143400
104.057461 0.999998 0.175255
104.090232 0.999998 0.210381
104.133866 0.999999 0.248208
104.191703 0.999999 0.288009
104.265839 1.000000 0.328971
103.956890 1.000000 0.370297
103.713278 1.000001 0.411373
103.526662 1.000001 0.451435
103.384786 1.000002 0.489736
103.275777 1.000002 0.525631
103.189884 1.000003 0.558603
103.119971 1.000003 0.588283
103.061164 1.000003 0.614460
103.010234 1.000003 0.637074
102.965056 1.000004 0.656202
102.924208 1.000004 0.672037
102.886710 1.000004 0.684862
102.851869 1.000004 0.695017
102.819172 1.000004 0.702876
102.788230 1.000004 0.708815
102.758739 1.000004 0.713193
102.730458 1.000004 0.716339
102.703189 1.000004 0.718537
102.676772 1.000004 0.720028
102.651073 1.000004 0.721007
102.625984 1.000004 0.721624
102.601413 1.000004 0.721994
102.577286 1.000004 0.722201
102.553543 1.000004 0.722304
102.530136 1.000004 0.722342
102.507029 1.000004 0.722344
102.484195 1.000004 0.722325
102.461615 1.000004 0.722296
102.439281 1.000004 0.722263
102.417189 1.000004 0.722229
102.395345 1.000004 0.722197
102.373760 1.000004 0.722167
102.352451 1.000004 0.722139
102.331442 1.000004 0.722113
102.310761 1.000004 0.722090
102.290444 1.000004 0.722069
102.270530 1.000004 0.722050
102.251064 1.000004 0.722032
102.232096 1.000004 0.722016
102.213683 1.000004 0.722002
102.195883 1.000004 0.721989
102.178764 1.000004 0.721976
102.162393 1.000003 0.721965
102.146847 1.000003 0.721955
102.132203 1.000003 0.721945
102.118543 1.000003 0.721935
102.105949 1.000003 0.721925
102.094506 1.000003 0.721914
102.084294 1.000003 0.721901
102.075389 1.000003 0.721885
102.067851 1.000003 0.721864
102.061720 1.000003 0.721837
102.057004 1.000002 0.721801
102.053661 1.000002 0.721757
102.051579 1.000002 0.721701
102.050564 1.000001 0.721634
102.050319 1.000001 0.721557
102.050469 1.000000 0.721472
102.050629 1.000000 0.721380
97.441836 0.999999 0.721282
92.833044 0.999998 0.721185
101.610040 1.000000 0.000000
101.610040 0.999999 0.000217
101.599709 0.999998 0.000502
101.591381 0.999998 0.000918
101.584874 0.999997 0.001547
101.580019 0.999997 0.002499
101.576659 0.999997 0.003920
101.574652 0.999997 0.005999
101.573880 0.999997 0.008973
101.574250 0.999997 0.013130
101.575699 0.999997 0.018806
101.578206 0.999997 0.026374
101.581802 0.999997 0.036230
101.586597 0.999997 0.048767
101.592814 0.999997 0.064343
101.600853 0.999998 0.083243
101.611391 0.999998 0.105641
101.625553 0.999998 0.131562
101.645200 0.999998 0.160854
101.673411 0.999998 0.193175
101.715265 0.999999 0.228001
101.778860 0.999999 0.264652
101.875295 1.000000 0.302363
101.415405 1.000000 0.340391
101.149335 1.000001 0.378183
100.972354 1.000001 0.415049
100.853671 1.000002 0.450306
100.771560 1.000002 0.483360
100.711001 1.000003 0.513736
100.662906 1.000003 0.541096
100.622179 1.000003 0.565241
100.586029 1.000004 0.586112
100.552908 1.000004 0.603773
100.521921 1.000004 0.618400
100.492524 1.000004 0.630249
100.464362 1.000004 0.639634
100.437189 1.000004 0.646895
100.410826 1.000005 0.652379
100.385137 1.000005 0.656419
100.360014 1.000005 0.659316
100.335368 1.000005 0.661336
100.311127 1.000005 0.662701
100.287232 1.000005 0.663590
100.263633 1.000005 0.664145
100.240288 1.000005 0.664472
100.217166 1.000005 0.664648
100.194240 1.000005 0.664728
100.171493 1.000005 0.664750
100.148911 1.000005 0.664738
100.126487 1.000005 0.664709
100.104222 1.000005 0.664671
100.082119 1.000005 0.664631
100.060189 1.000005 0.664591
100.038446 1.000005 0.664553
100.016909 1.000004 0.664517
99.995604 1.000004 0.664484
99.974560 1.000004 0.664454
99.953811 1.000004 0.664427
99.933395 1.000004 0.664402
99.913357 1.000004 0.664380
99.893744 1.000004 0.664359
99.874611 1.000004 0.664340
99.856017 1.000004 0.664323
99.838023 1.000004 0.664308
99.820700 1.000004 0.664294
99.804122 1.000004 0.664281
99.788367 1.000004 0.664269
99.773519 1.000004 0.664257
99.759668 1.000004 0.664246
99.746905 1.000003 0.664235
99.735328 1.000003 0.664222
99.725032 1.000003 0.664207
99.716110 1.000003 0.664188
99.708645 1.000003 0.664163
99.702703 1.000003 0.664131
99.698313 1.000003 0.664088
99.695455 1.000002 0.664034
99.694022 1.000002 0.663966
99.693794 1.000001 0.663885
99.694395 1.000001 0.663792
99.695289 1.000000 0.663689
99.695853 0.999999 0.663579
95.089794 0.999999 0.663465
90.483735 0.999998 0.663351
99.228190 1.000000 0.000000
99.228190 0.999999 0.000195
99.219052 0.999999 0.000452
99.211472 0.999998 0.000827
99.205302 0.999997 0.001394
99.200398 0.999997 0.002251
99.196616 0.999997 0.003530
99.193822 0.999997 0.005402
99.191892 0.999997 0.008079
99.190719 0.999997 0.011822
99.190215 0.999997 0.016931
99.190316 0.999997 0.023745
99.190993 0.999997 0.032620
99.192268 0.999997 0.043912
99.194239 0.999998 0.057945
99.197131 0.999998 0.074981
99.201379 0.999998 0.095180
99.207780 0.999998 0.118568
99.217806 0.999998 0.145016
99.234260 0.999999 0.174219
99.262862 0.999999 0.205707
99.316487 1.000000 0.238870
99.427729 1.000000 0.273011
98.584104 1.000001 0.307440
98.450402 1.000001 0.341612
98.330075 1.000002 0.374958
98.267584 1.000002 0.406865
98.235062 1.000003 0.436803
98.213493 1.000003 0.464344
98.194831 1.000003 0.489176
98.176330 1.000004 0.511111
98.157247 1.000004 0.530087
98.137498 1.000004 0.546159
98.117173 1.000004 0.559477
98.096394 1.000005 0.570271
98.075268 1.000005 0.578822
98.053878 1.000005 0.585437
98.032292 1.000005 0.590431
98.010561 1.000005 0.594106
97.988720 1.000005 0.596737
97.966799 1.000005 0.598565
97.944819 1.000005 0.599794
97.922796 1.000005 0.600588
97.900744 1.000005 0.601076
97.878672 1.000005 0.601356
97.856591 1.000005 0.601500
97.834511 1.000005 0.601556
97.812443 1.000005 0.601560
97.790399 1.000005 0.601535
97.768395 1.000005 0.601494
97.746446 1.000005 0.601447
97.724572 1.000005 0.601399
97.702796 1.000005 0.601352
97.681141 1.000005 0.601307
97.659638 1.000005 0.601266
97.638318 1.000005 0.601228
97.617217 1.000005 0.601193
97.596373 1.000005 0.601161
97.575831 1.000005 0.601132
97.555637 1.000005 0.601105
97.535845 1.000005 0.601081
97.516511 1.000004 0.601059
97.497696 1.000004 0.601039
97.479468 1.000004 0.601021
97.461898 1.000004 0.601005
97.445066 1.000004 0.600990
97.429054 1.000004 0.600976
97.413954 1.000004 0.600963
97.399862 1.000004 0.600950
97.386882 1.000004 0.600937
97.375122 1.000004 0.600922
97.364698 1.000004 0.600905
97.355724 1.000003 0.600883
97.348312 1.000003 0.600854
97.342560 1.000003 0.600816
97.338538 1.000003 0.600765
97.336259 1.000002 0.600700
97.335645 1.000002 0.600618
97.336468 1.000002 0.600520
97.338277 1.000001 0.600406
97.340317 1.000000 0.600281
97.341561 0.999999 0.600150
92.736843 0.999998 0.600016
88.132124 0.999997 0.599882
96.844246 1.000000 0.000000
96.844246 0.999999 0.000173
96.836357 0.999999 0.000400
96.829560 0.999998 0.000732
96.823747 0.999997 0.001233
96.818794 0.999997 0.001992
96.814575 0.999997 0.003123
96.810958 0.999997 0.004778
96.807815 0.999997 0.007146
96.805019 0.999997 0.010454
96.802449 0.999997 0.014971
96.799989 0.999997 0.020994
96.797528 0.999997 0.028840
96.794966 0.999998 0.038823
96.792222 0.999998 0.051231
96.789239 0.999998 0.066298
96.786007 0.999998 0.084166
96.782581 0.999998 0.104862
96.779106 0.999999 0.128275
96.775799 0.999999 0.154137
96.772740 0.999999 0.182037
96.768880 1.000000 0.211439
96.757751 1.000000 0.241732
96.709445 1.000001 0.272309
95.733419 1.000001 0.302663
95.601040 1.000002 0.332295
95.636873 1.000002 0.360678
95.682367 1.000003 0.387350
95.711704 1.000003 0.411927
95.726484 1.000004 0.434121
95.731250 1.000004 0.453753
95.729323 1.000004 0.470758
95.722782 1.000004 0.485174
95.712925 1.000005 0.497131
95.700594 1.000005 0.506827
95.686368 1.000005 0.514511
95.670658 1.000005 0.520456
95.653769 1.000005 0.524942
95.635935 1.000005 0.528239
95.617333 1.000005 0.530594
95.598104 1.000006 0.532224
95.578359 1.000006 0.533313
95.558190 1.000006 0.534008
95.537668 1.000006 0.534428
95.516855 1.000006 0.534661
95.495803 1.000006 0.534770
95.474556 1.000006 0.534802
95.453154 1.000006 0.534788
95.431636 1.000006 0.534749
95.410035 1.000006 0.534696
95.388385 1.000006 0.534639
95.366722 1.000006 0.534582
95.345079 1.000006 0.534527
95.323491 1.000005 0.534476
95.301997 1.000005 0.534428
95.280636 1.000005 0.534384
95.259449 1.000005 0.534343
95.238480 1.000005 0.534307
95.217779 1.000005 0.534273
95.197395 1.000005 0.534242
95.177386 1.000005 0.534214
95.157811 1.000005 0.534189
95.138734 1.000005 0.534165
95.120227 1.000005 0.534144
95.102364 1.000005 0.534125
95.085228 1.000004 0.534108
95.068908 1.000004 0.534092
95.053501 1.000004 0.534077
95.039111 1.000004 0.534063
95.025852 1.000004 0.534048
95.013850 1.000004 0.534032
95.003237 1.000004 0.534012
94.994156 1.000004 0.533987
94.986754 1.000003 0.533953
94.981173 1.000003 0.533908
94.977536 1.000003 0.533848
94.975916 1.000003 0.533770
94.976297 1.000002 0.533671
94.978491 1.000002 0.533552
94.982011 1.000001 0.533413
94.985861 1.000000 0.533262
94.988316 0.999999 0.533103
90.382047 0.999997 0.532945
85.775777 0.999996 0.532787
94.458852 1.000000 0.000000
94.458852 0.999999 0.000150
94.452228 0.999999 0.000348
94.446230 0.999998 0.000636
94.440784 0.999997 0.001071
94.435793 0.999997 0.001730
94.431144 0.999997 0.002712
94.426712 0.999997 0.004149
94.422362 0.999997 0.006203
94.417950 0.999997 0.009074
94.413322 0.999997 0.012992
94.408307 0.999997 0.018216
94.402716 0.999998 0.025020
94.396327 0.999998 0.033676
94.388877 0.999998 0.044436
94.380032 0.999998 0.057500
94.369340 0.999998 0.072994
94.356147 0.999999 0.090944
94.339396 0.999999 0.111251
94.317199 0.999999 0.133687
94.285838 1.000000 0.157896
94.237440 1.000000 0.183417
94.154412 1.000001 0.209725
93.996498 1.000001 0.236295
93.673442 1.000002 0.262671
93.509172 1.000002 0.288490
93.446818 1.000003 0.313305
93.426464 1.000003 0.336687
93.419224 1.000004 0.358278
93.414095 1.000004 0.377810
93.407564 1.000004 0.395115
93.398823 1.000005 0.410125
93.387923 1.000005 0.422866
93.375138 1.000005 0.433445
93.360765 1.000005 0.442031
93.345069 1.000005 0.448839
93.328274 1.000006 0.454106
93.310562 1.000006 0.458078
93.292087 1.000006 0.460992
93.272973 1.000006 0.463068
93.253324 1.000006 0.464499
93.233227 1.000006 0.465446
93.212753 1.000006 0.466043
93.191964 1.000006 0.466394
93.170913 1.000006 0.466578
93.149645 1.000006 0.466653
93.128202 1.000006 0.466661
93.106621 1.000006 0.466628
93.084937 1.000006 0.466574
93.063184 1.000006 0.466509
93.041396 1.000006 0.466442
93.019605 1.000006 0.466376
92.997846 1.000006 0.466313
92.976154 1.000006 0.466254
92.954566 1.000006 0.466199
92.933121 1.000006 0.466148
92.911862 1.000006 0.466102
92.890832 1.000006 0.466060
92.870080 1.000006 0.466021
92.849657 1.000005 0.465985
92.829620 1.000005 0.465953
92.810027 1.000005 0.465923
92.790945 1.000005 0.465897
92.772443 1.000005 0.465873
92.754597 1.000005 0.465851
92.737488 1.000005 0.465831
92.721205 1.000005 0.465813
92.705842 1.000005 0.465796
92.691502 1.000004 0.465780
92.678294 1.000004 0.465763
92.666335 1.000004 0.465745
92.655747 1.000004 0.465723
92.646656 1.000004 0.465694
92.639186 1.000004 0.465656
92.633448 1.000004 0.465603
92.629527 1.000003 0.465532
92.627454 1.000003 0.465439
92.627169 1.000002 0.465321
92.628463 1.000002 0.465177
92.630895 1.000001 0.465010
92.633697 1.000000 0.464825
92.635733 0.999998 0.464633
88.027531 0.999996 0.464442
83.419329 0.999994 0.464252
92.072652 1.000000 0.000000
92.072652 0.999999 0.000128
92.067271 0.999999 0.000296
92.062064 0.999998 0.000542
92.056991 0.999998 0.000913
92.051980 0.999997 0.001474
92.046934 0.999997 0.002311
92.041735 0.999997 0.003534
92.036245 0.999997 0.005283
