4.666667 -3.190854 0.020140 0.524820 -203.073935 0.135959 0.000000
4.666667 -2.086070 0.008967 0.501247 -182.125000 0.054379 0.000000
4.666667 -1.000000 -0.002107 0.493200 -192.639574 0.050135 0.000000
4.666667 0.085330 0.003566 0.546882 -195.848164 0.049979 0.000000
4.666667 1.185049 0.008412 0.531296 -121.828679 0.049985 0.000000
4.666667 2.312766 0.013598 0.474914 -86.088237 0.049990 0.000000
4.666667 3.480621 0.027619 0.385305 -28.458540 0.049997 0.000000
4.666667 4.698747 0.023343 0.261410 41.168568 0.050005 0.000000
4.666667 5.974949 -0.005952 0.225309 -3.795687 0.050000 0.000000
4.666667 7.314577 -0.019407 0.358490 -104.262643 0.049989 0.000000
4.666667 8.720607 -0.013710 0.541176 -130.257752 0.049987 0.000000
4.666667 10.193859 -0.009985 0.607664 -87.529113 0.049992 0.000000
4.666667 11.733329 -0.007736 0.541593 -68.614136 0.049994 0.000000
4.666667 13.336554 -0.009311 0.599001 -65.391213 0.049994 0.000000
4.666667 15.000000 -0.009311 0.484186 -62.168290 0.049995 0.000000
6.000000 -4.331754 0.000000 0.500000 -203.073935 1.000000 0.049999
6.000000 -3.190854 0.000000 0.524820 -203.073935 0.135959 0.000000
6.000000 -2.086070 0.000000 0.501247 -182.125000 0.054379 0.000000
6.000000 -1.000000 0.000000 0.493200 -192.639574 0.050135 0.000000
6.000000 0.085330 0.000000 0.546882 -195.848164 0.049979 0.000000
6.000000 1.185049 0.000000 0.531296 -121.828679 0.049985 0.000000
6.000000 2.312766 0.000000 0.474914 -86.088237 0.049990 0.000000
6.000000 3.480621 0.000000 0.385305 -28.458540 0.049997 0.000000
6.000000 4.698747 0.000000 0.261410 41.168568 0.050005 0.000000
6.000000 5.974949 0.000000 0.225309 -3.795687 0.050000 0.000000
6.000000 7.314577 0.000000 0.358490 -104.262643 0.049989 0.000000
6.000000 8.720607 0.000000 0.541176 -130.257752 0.049987 0.000000
6.000000 10.193859 0.000000 0.607664 -87.529113 0.049992 0.000000
6.000000 11.733329 0.000000 0.541593 -68.614136 0.049994 0.000000
6.000000 13.336554 0.000000 0.599001 -65.391213 0.049994 0.000000
6.000000 15.000000 0.000000 0.491850 -62.168290 0.049995 0.000000
